,Year,temperature,year
1,1880-12-31,13.72,1880
2,1881-12-31,13.79,1881
3,1882-12-31,13.74,1882
4,1883-12-31,13.73,1883
5,1884-12-31,13.68,1884
6,1885-12-31,13.68,1885
7,1886-12-31,13.71,1886
8,1887-12-31,13.65,1887
9,1888-12-31,13.73,1888
10,1889-12-31,13.83,1889
11,1890-12-31,13.61,1890
12,1891-12-31,13.73,1891
13,1892-12-31,13.68,1892
14,1893-12-31,13.67,1893
15,1894-12-31,13.67,1894
16,1895-12-31,13.75,1895
17,1896-12-31,13.86,1896
18,1897-12-31,13.89,1897
19,1898-12-31,13.74,1898
20,1899-12-31,13.84,1899
21,1900-12-31,13.92,1900
22,1901-12-31,13.85,1901
23,1902-12-31,13.76,1902
24,1903-12-31,13.7,1903
25,1904-12-31,13.66,1904
26,1905-12-31,13.76,1905
27,1906-12-31,13.81,1906
28,1907-12-31,13.61,1907
29,1908-12-31,13.67,1908
30,1909-12-31,13.65,1909
31,1910-12-31,13.67,1910
32,1911-12-31,13.66,1911
33,1912-12-31,13.68,1912
34,1913-12-31,13.7,1913
35,1914-12-31,13.85,1914
36,1915-12-31,13.9,1915
37,1916-12-31,13.7,1916
38,1917-12-31,13.61,1917
39,1918-12-31,13.67,1918
40,1919-12-31,13.8,1919
41,1920-12-31,13.81,1920
42,1921-12-31,13.85,1921
43,1922-12-31,13.74,1922
44,1923-12-31,13.78,1923
45,1924-12-31,13.78,1924
46,1925-12-31,13.83,1925
47,1926-12-31,13.98,1926
48,1927-12-31,13.85,1927
49,1928-12-31,13.87,1928
50,1929-12-31,13.74,1929
51,1930-12-31,13.92,1930
52,1931-12-31,13.98,1931
53,1932-12-31,13.92,1932
54,1933-12-31,13.81,1933
55,1934-12-31,13.93,1934
56,1935-12-31,13.88,1935
57,1936-12-31,13.95,1936
58,1937-12-31,14.07,1937
59,1938-12-31,14.1,1938
60,1939-12-31,14.01,1939
61,1940-12-31,14.04,1940
62,1941-12-31,14.1,1941
63,1942-12-31,14.03,1942
64,1943-12-31,14.09,1943
65,1944-12-31,14.19,1944
66,1945-12-31,14.06,1945
67,1946-12-31,13.95,1946
68,1947-12-31,14,1947
69,1948-12-31,13.96,1948
70,1949-12-31,13.93,1949
71,1950-12-31,13.84,1950
72,1951-12-31,13.96,1951
73,1952-12-31,14.03,1952
74,1953-12-31,14.11,1953
75,1954-12-31,13.9,1954
76,1955-12-31,13.9,1955
77,1956-12-31,13.83,1956
78,1957-12-31,14.08,1957
79,1958-12-31,14.08,1958
80,1959-12-31,14.06,1959
81,1960-12-31,13.99,1960
82,1961-12-31,14.07,1961
83,1962-12-31,14.04,1962
84,1963-12-31,14.08,1963
85,1964-12-31,13.79,1964
86,1965-12-31,13.89,1965
87,1966-12-31,13.97,1966
88,1967-12-31,13.99,1967
89,1968-12-31,13.96,1968
90,1969-12-31,14.08,1969
91,1970-12-31,14.03,1970
92,1971-12-31,13.9,1971
93,1972-12-31,14,1972
94,1973-12-31,14.14,1973
95,1974-12-31,13.92,1974
96,1975-12-31,13.95,1975
97,1976-12-31,13.84,1976
98,1977-12-31,14.12,1977
99,1978-12-31,14.01,1978
100,1979-12-31,14.08,1979
101,1980-12-31,14.19,1980
102,1981-12-31,14.26,1981
103,1982-12-31,14.04,1982
104,1983-12-31,14.25,1983
105,1984-12-31,14.09,1984
106,1985-12-31,14.04,1985
107,1986-12-31,14.12,1986
108,1987-12-31,14.27,1987
109,1988-12-31,14.31,1988
110,1989-12-31,14.19,1989
111,1990-12-31,14.36,1990
112,1991-12-31,14.35,1991
113,1992-12-31,14.13,1992
114,1993-12-31,14.13,1993
115,1994-12-31,14.23,1994
116,1995-12-31,14.37,1995
117,1996-12-31,14.29,1996
118,1997-12-31,14.39,1997
119,1998-12-31,14.56,1998
120,1999-12-31,14.32,1999
121,2000-12-31,14.33,2000
122,2001-12-31,14.47,2001
123,2002-12-31,14.56,2002
124,2003-12-31,14.55,2003
125,2004-12-31,14.48,2004
126,2005-12-31,14.62,2005
127,2006-12-31,14.55,2006
128,2007-12-31,14.58,2007
129,2008-12-31,14.44,2008
130,2009-12-31,14.58,2009
131,2010-12-31,14.63,2010
